id_event,short_title,type_event,popularity,performer_id,performer_name,listing_count,average_price,venue_id,venue_name,venue_city,venue_state,venue_country,venue_address,id_performer,name_merged,type_performer,taxonomy_id,taxonomy_name,genre_id,genre_name,id,name_venue,city,address,postal_code,country,capacity
,,,,,,,,,,,,,,626946.0,Baby Cham,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,485568.0,DJ Kool Herc,band,2000000.0,concerts,491.0,Hip-Hop,,,,,,,
,,,,,,,,,,,,,,779655.0,The Murder Capital,band,2000000.0,concerts,457.0,Alternative,,,,,,,
,,,,,,,,,,,,,,1408.0,Paul McCartney,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,704784.0,Tay Money,band,2000000.0,concerts,491.0,Hip-Hop,,,,,,,
,,,,,,,,,,,,,,58371.0,Konshens,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,56994.0,Crumb,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,214793.0,Charly Jordan,band,2000000.0,concerts,477.0,Electronic,,,,,,,
,,,,,,,,,,,,,,687620.0,Taylor Keith,band,2000000.0,concerts,491.0,Hip-Hop,,,,,,,
,,,,,,,,,,,,,,699234.0,Flipp Dinero,band,2000000.0,concerts,491.0,Hip-Hop,,,,,,,
,,,,,,,,,,,,,,16144.0,Bass Drum Of Death,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,801342.0,d4vd,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,801342.0,d4vd,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,616548.0,Bad Bunny,band,2000000.0,concerts,493.0,Rap,,,,,,,
,,,,,,,,,,,,,,9052.0,Red Hot Chili Peppers,band,2000000.0,concerts,472.0,Classic Rock,,,,,,,
,,,,,,,,,,,,,,796174.0,Teezo Touchdown,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,6721.0,My Chemical Romance,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,783525.0,Quin NFN,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,730506.0,Eyedress,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,706861.0,Lava La Rue,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,22866.0,DIXON,band,2000000.0,concerts,477.0,Electronic,,,,,,,
,,,,,,,,,,,,,,806382.0,NF,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,796567.0,PinkPantheress,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,11005.0,John Lee Hooker Jr.,band,2000000.0,concerts,468.0,Jazz,,,,,,,
,,,,,,,,,,,,,,709149.0,Nasty Cherry,band,2000000.0,concerts,457.0,Alternative,,,,,,,
,,,,,,,,,,,,,,716933.0,Kim Ann Foxman,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,724539.0,Red Axes,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,150332.0,Andy Montanez,band,2000000.0,concerts,504.0,Latin,,,,,,,
,,,,,,,,,,,,,,795861.0,Gabriels,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,784590.0,Griselda,band,2000000.0,concerts,493.0,Rap,,,,,,,
,,,,,,,,,,,,,,22570.0,Richie Hawtin,band,2000000.0,concerts,477.0,Electronic,,,,,,,
,,,,,,,,,,,,,,796393.0,The Linda Lindas,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,804533.0,Glare,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,4672.0,Major Lazer,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,204891.0,SiR,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,798496.0,emlyn,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,798496.0,emlyn,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,782928.0,Charlotte Adigery,band,2000000.0,concerts,477.0,Electronic,,,,,,,
,,,,,,,,,,,,,,14236.0,Alesso,band,2000000.0,concerts,477.0,Electronic,,,,,,,
,,,,,,,,,,,,,,681205.0,Lil Gnar,band,2000000.0,concerts,493.0,Rap,,,,,,,
,,,,,,,,,,,,,,2482.0,Lollapalooza,music_festival,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,18938.0,Kublai Khan,band,2000000.0,concerts,457.0,Alternative,,,,,,,
,,,,,,,,,,,,,,11274.0,Eve,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,2270.0,Aventura,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,29183.0,Kurtis Blow,band,2000000.0,concerts,493.0,Rap,,,,,,,
,,,,,,,,,,,,,,62090.0,Kacey Musgraves,band,2000000.0,concerts,450.0,Country,,,,,,,
,,,,,,,,,,,,,,62715.0,Kosha Dillz,band,2000000.0,concerts,493.0,Rap,,,,,,,
,,,,,,,,,,,,,,215367.0,TWICE,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,204357.0,Daniel Evans,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,616546.0,Rich Brian,band,2000000.0,concerts,491.0,Hip-Hop,,,,,,,
,,,,,,,,,,,,,,661147.0,Karol G,band,2000000.0,concerts,504.0,Latin,,,,,,,
